,Latitude,Longitude,Magnitude,Root Mean Square,Status
5561,-20.175,-178.443,5.6,,Reviewed
5562,-5.178,152.111,6.0,,Reviewed
5563,21.956,121.55,5.800000000000001,,Reviewed
5564,-15.268,-173.57,6.5,,Reviewed
5565,9.475,126.657,6.800000000000001,,Reviewed
5566,9.309,126.591,5.5,,Reviewed
5567,9.335,126.789,5.6,,Reviewed
5568,9.524,126.725,5.9,,Reviewed
5569,-29.956,-177.987,6.100000000000001,,Reviewed
5570,9.353,126.55,5.5,,Reviewed
5571,9.319,126.54,5.6,,Reviewed
5572,-10.965,119.103,5.6,,Reviewed
5573,-57.973,-10.656,6.0,,Reviewed
5574,-28.678,-176.726,5.699999999999999,,Reviewed
5575,-28.776,-176.687,6.199999999999999,,Reviewed
5576,-5.977,103.958,6.0,,Reviewed
5577,4.437,-75.779,5.699999999999999,,Reviewed
5578,-6.592,146.84,5.699999999999999,,Reviewed
5579,-5.233,151.686,6.5,,Reviewed
5580,49.92,78.849,5.699999999999999,,Reviewed
5581,34.808,139.181,6.199999999999999,,Reviewed
5582,-15.179,-173.612,5.699999999999999,,Reviewed
5583,-31.469,-178.388,5.5,,Reviewed
5584,-51.019,139.359,5.5,,Reviewed
5585,6.63,125.789,5.9,,Reviewed
5586,-12.41,166.381,7.5,,Reviewed
5587,-12.742,165.634,5.6,,Reviewed
5588,39.269,23.041,6.399999999999999,,Reviewed
5589,39.257,22.557,6.300000000000001,,Reviewed
5590,-12.807,166.097,5.9,,Reviewed
5591,-12.63,166.017,5.9,,Reviewed
5592,-12.689,166.004,6.699999999999999,,Reviewed
5593,-12.641,165.874,5.6,,Reviewed
5594,-33.474,-70.151,5.6,,Reviewed
5595,-29.273,-177.154,6.600000000000001,,Reviewed
5596,-4.456,143.521,6.5,,Reviewed
5597,-12.525,165.916,7.899999999999999,,Reviewed
5598,-11.828,166.44,5.699999999999999,,Reviewed
5599,-12.887,165.222,5.6,,Reviewed
5600,-24.034,-176.097,5.6,,Reviewed
5601,-28.997,-69.675,6.100000000000001,,Reviewed
5602,-21.886,-139.019,5.9,,Reviewed
5603,16.353,-91.945,5.5,,Reviewed
5604,-17.865,-178.625,6.0,,Reviewed
5605,-6.252,154.441,5.699999999999999,,Reviewed
5606,-12.499,166.458,5.699999999999999,,Reviewed
5607,-12.287,166.509,5.9,,Reviewed
5608,-20.302,169.607,6.100000000000001,,Reviewed
5609,-2.791,101.199,5.5,,Reviewed
5610,-22.0,170.144,5.800000000000001,,Reviewed
5611,0.859,-29.601,5.5,,Reviewed
5612,-13.101,166.338,6.699999999999999,,Reviewed
5613,29.331,81.258,5.699999999999999,,Reviewed
5614,29.598,81.092,6.5,,Reviewed
5615,5.276,-82.665,5.9,,Reviewed
5616,-11.086,165.433,6.300000000000001,,Reviewed
5617,51.999,-169.284,5.5,,Reviewed
5618,15.888,-88.516,6.399999999999999,,Reviewed
5619,-56.012,-121.505,5.699999999999999,,Reviewed
5620,-1.347,120.366,5.5,,Reviewed
5621,-1.948,-80.017,5.6,,Reviewed
5622,-3.579,140.037,5.800000000000001,,Reviewed
5623,-41.318,80.508,6.300000000000001,,Reviewed
5624,-2.026,68.058,5.5,,Reviewed
5625,-15.222,-173.674,6.199999999999999,,Reviewed
5626,-14.784,167.915,5.5,,Reviewed
5627,15.869,94.701,5.5,,Reviewed
5628,-12.499,166.462,5.6,,Reviewed
5629,17.179,73.707,5.5,,Reviewed
5630,3.238,-78.19,5.800000000000001,,Reviewed
5631,38.1383333,-118.3913333,5.52,0.33,Reviewed
5632,-12.132,166.294,5.5,,Reviewed
5633,-18.612,176.107,5.5,,Reviewed
5634,-4.109,127.459,5.6,,Reviewed
5635,49.976,78.889,6.199999999999999,,Reviewed
5636,-61.387,-56.429,5.800000000000001,,Reviewed
5637,-15.276,-173.593,5.6,,Reviewed
5638,13.892,120.725,5.699999999999999,,Reviewed
5639,-5.125,102.41,5.5,,Reviewed
5640,-6.426,148.139,5.6,,Reviewed
5641,-15.596,167.511,5.6,,Reviewed
5642,35.45,139.964,6.0,,Reviewed
5643,35.46,140.08,5.5,,Reviewed
5644,-3.225,142.237,6.5,,Reviewed
5645,-15.028,167.295,5.9,,Reviewed
5646,-55.974,-27.573,5.6,,Reviewed
5647,-6.31,154.809,6.0,,Reviewed
5648,19.942,122.422,5.5,,Reviewed
5649,-15.722,-179.359,6.0,,Reviewed
5650,-39.542,176.478,5.6,,Reviewed
5651,-11.377,117.571,5.699999999999999,,Reviewed
5652,35.598,82.073,5.5,,Reviewed
5653,-0.004,123.278,5.5,,Reviewed
5654,-15.219,-174.015,5.5,,Reviewed
5655,-5.366,103.118,6.300000000000001,,Reviewed
5656,-4.864,-105.921,5.6,,Reviewed
5657,-1.38,-77.686,5.5,,Reviewed
5658,-15.379,-173.42,6.0,,Reviewed
5659,36.195,1.354,7.300000000000001,,Reviewed
5660,36.364,1.632,5.9,,Reviewed
5661,36.221,1.611,6.199999999999999,,Reviewed
5662,73.353,54.997,5.800000000000001,,Reviewed
5663,49.958,79.085,5.9,,Reviewed
5664,24.281,121.913,5.5,,Reviewed
5665,-6.108,145.52,5.800000000000001,,Reviewed
5666,32.762,48.572,5.800000000000001,,Reviewed
5667,33.075,140.379,5.6,,Reviewed
5668,-6.271,154.838,5.699999999999999,,Reviewed
5669,-36.495,-98.605,5.6,,Reviewed
5670,-6.605,129.621,5.800000000000001,,Reviewed
5671,-21.989,170.165,6.699999999999999,,Reviewed
5672,-22.019,169.941,5.5,,Reviewed
5673,-21.961,169.981,5.6,,Reviewed
5674,18.211,-98.24,6.399999999999999,,Reviewed
5675,-21.982,170.025,6.699999999999999,,Reviewed
5676,-21.89,169.853,7.199999999999999,,Reviewed
5677,-21.887,169.666,5.5,,Reviewed
5678,-22.313,170.38,6.5,,Reviewed
5679,11.751,125.502,6.100000000000001,,Reviewed
5680,-22.065,169.46,5.6,,Reviewed
5681,-22.146,169.464,5.5,,Reviewed
5682,-22.283,170.166,5.6,,Reviewed
5683,-0.146,-24.85,5.5,,Reviewed
5684,-13.059,166.129,6.199999999999999,,Reviewed
5685,-22.217,169.509,5.5,,Reviewed
5686,-30.464,-177.94,5.6,,Reviewed
5687,-21.492,169.469,6.399999999999999,,Reviewed
5688,8.398,93.35,6.199999999999999,,Reviewed
5689,-22.238,169.546,5.800000000000001,,Reviewed
5690,14.366,145.774,5.6,,Reviewed
5691,18.954,-107.628,6.100000000000001,,Reviewed
5692,53.817,160.741,5.9,,Reviewed
5693,-2.701,122.058,5.6,,Reviewed
5694,43.754,86.141,5.6,,Reviewed
5695,41.117,-124.253,7.199999999999999,,Reviewed
5696,-31.576,-67.468,5.699999999999999,,Reviewed
5697,-51.422,28.796,6.699999999999999,,Reviewed
5698,19.441,-69.607,5.9,,Reviewed
5699,3.454,126.708,5.6,,Reviewed
5700,-31.691,-178.121,5.6,,Reviewed
5701,27.394,88.752,6.100000000000001,,Reviewed
5702,-6.513,131.529,5.699999999999999,,Reviewed
5703,-6.064,149.286,5.800000000000001,,Reviewed
5704,51.798,-176.141,5.699999999999999,,Reviewed
5705,-3.665,140.044,5.5,,Reviewed
5706,40.914,15.366,6.899999999999999,,Reviewed
5707,40.385,141.307,5.800000000000001,,Reviewed
5708,27.585,56.503,5.5,,Reviewed
5709,-35.346,179.96,5.699999999999999,,Reviewed
5710,-19.426,-175.85,6.0,,Reviewed
5711,-27.134,-176.474,5.5,,Reviewed
5712,-21.938,-138.961,5.6,,Reviewed
5713,-30.245,-178.012,5.6,,Reviewed
5714,52.256,160.116,5.5,,Reviewed
5715,36.027,1.229,5.699999999999999,,Reviewed
5716,-14.835,166.838,5.9,,Reviewed
5717,-65.721,-175.714,5.6,,Reviewed
5718,-21.272,-68.153,6.100000000000001,,Reviewed
5719,32.418,131.746,5.6,,Reviewed
5720,-58.937,149.114,5.6,,Reviewed
5721,6.677,123.894,5.5,,Reviewed
5722,49.932,79.005,5.9,,Reviewed
5723,52.994,171.064,5.6,,Reviewed
5724,-6.101,149.792,5.800000000000001,,Reviewed
5725,-17.593,-172.3,6.300000000000001,,Reviewed
5726,45.988,90.384,5.5,,Reviewed
5727,-25.025,-175.451,5.5,,Reviewed
5728,-21.417,169.875,6.0,,Reviewed
5729,49.479,-129.496,6.800000000000001,,Reviewed
5730,36.009,44.67,5.800000000000001,,Reviewed
5731,34.587,50.652,5.800000000000001,,Reviewed
5732,-21.339,-174.359,6.100000000000001,,Reviewed
5733,30.581,140.643,6.199999999999999,,Reviewed
5734,-0.987,138.556,5.5,,Reviewed
5735,-9.047,158.42,5.9,,Reviewed
5736,34.503,50.59,5.5,,Reviewed
5737,-16.29,178.165,5.9,,Reviewed
5738,-5.64,145.496,5.6,,Reviewed
5739,-8.955,112.041,5.6,,Reviewed
5740,-22.214,-179.594,5.5,,Reviewed
5741,-21.126,-174.346,5.5,,Reviewed
5742,50.04,79.046,5.9,,Reviewed
5743,46.06,151.453,6.5,,Reviewed
5744,-15.487,-173.534,5.6,,Reviewed
5745,2.137,-79.168,5.699999999999999,,Reviewed
5746,29.244,128.136,6.100000000000001,,Reviewed
5747,44.21,149.153,5.5,,Reviewed
5748,2.156,-79.232,5.699999999999999,,Reviewed
5749,-9.841,160.433,5.6,,Reviewed
5750,2.004,-79.29,5.6,,Reviewed
5751,-23.754,-70.622,5.5,,Reviewed
5752,-49.907,-114.138,5.699999999999999,,Reviewed
5753,19.173,121.151,5.699999999999999,,Reviewed
5754,-14.974,-174.019,5.6,,Reviewed
5755,36.362,71.416,5.5,,Reviewed
5756,2.059,98.07,5.699999999999999,,Reviewed
5757,-5.429,102.908,5.5,,Reviewed
5758,-61.091,-55.426,6.0,,Reviewed
5759,38.489,142.972,5.800000000000001,,Reviewed
5760,38.51,142.977,5.9,,Reviewed
5761,38.64,142.75,7.0,,Automatic
5762,38.58,142.82,6.199999999999999,,Reviewed
5763,38.64,142.75,6.899999999999999,,Reviewed
5764,38.599,142.877,6.100000000000001,,Reviewed
5765,-8.497,124.779,5.699999999999999,,Reviewed
5766,-4.576,139.232,6.699999999999999,,Reviewed
5767,-3.471,146.13,6.100000000000001,,Reviewed
5768,-15.99,-172.524,5.6,,Reviewed
5769,-59.323,-27.006,5.5,,Reviewed
5770,-30.96,-177.638,5.5,,Reviewed
5771,38.215,142.672,6.399999999999999,,Reviewed
5772,42.524,142.122,6.300000000000001,,Reviewed
5773,38.149,142.775,5.9,,Reviewed
5774,30.927,101.098,6.800000000000001,,Reviewed
5775,-29.682,60.839,6.800000000000001,,Reviewed
5776,-5.419,102.933,5.6,,Reviewed
5777,-6.649,130.241,5.5,,Reviewed
5778,-54.59,158.016,5.6,,Reviewed
5779,24.513,121.939,5.6,,Reviewed
5780,-56.115,-27.195,5.6,,Reviewed
5781,51.744,176.274,7.0,,Reviewed
5782,-5.608,110.209,5.699999999999999,,Reviewed
5783,51.573,176.075,5.6,,Reviewed
5784,-11.905,166.421,5.800000000000001,,Reviewed
5785,-11.139,117.314,5.6,1.0,Reviewed
5786,51.337,176.777,5.6,1.0,Reviewed
5787,36.443,1.655,5.699999999999999,1.1,Reviewed
5788,53.03,162.406,5.9,0.9,Reviewed
5789,50.167,-176.273,5.699999999999999,1.0,Reviewed
5790,-10.681,107.965,5.699999999999999,1.1,Reviewed
5791,-21.094,-178.934,5.6,1.1,Reviewed
5792,54.974,165.993,5.5,1.0,Reviewed
5793,9.563,126.588,5.6,1.0,Reviewed
5794,-15.594,-74.529,5.6,0.9,Reviewed
5795,3.333,128.128,5.6,1.0,Reviewed
5796,-11.426,-12.98,5.6,0.9,Reviewed
5797,-21.743,169.377,6.699999999999999,1.0,Reviewed
5798,-23.09,39.479,5.699999999999999,1.0,Reviewed
5799,29.328,130.216,5.9,1.0,Reviewed
5800,-21.541,169.462,6.0,0.9,Reviewed
5801,44.639,149.342,5.9,1.0,Reviewed
5802,-33.275,-178.908,5.6,1.1,Reviewed
5803,22.918,121.448,5.699999999999999,1.1,Reviewed
5804,-22.198,174.827,6.199999999999999,1.2,Reviewed
5805,36.338,71.393,5.9,,Automatic
5806,39.076,143.339,5.699999999999999,1.0,Reviewed
5807,-13.819,166.552,5.6,1.1,Reviewed
5808,-21.382,169.162,5.9,1.4,Reviewed
5809,28.314,129.41,5.9,1.0,Reviewed
5810,-6.06,148.745,5.9,1.0,Reviewed
5811,38.484,142.895,5.699999999999999,1.0,Reviewed
5812,38.222,22.934,6.699999999999999,1.2,Reviewed
5813,38.125,23.141,6.399999999999999,1.2,Reviewed
5814,49.806,156.248,5.6,0.9,Reviewed
5815,-13.925,166.461,5.699999999999999,1.1,Reviewed
5816,-6.41,-81.416,6.0,1.0,Reviewed
5817,22.894,121.453,5.9,1.0,Reviewed
5818,-25.742,-176.678,5.5,1.0,Reviewed
5819,38.209,23.288,6.399999999999999,1.1,Reviewed
5820,-37.307,177.301,5.699999999999999,1.2,Reviewed
5821,-6.251,154.824,5.699999999999999,0.9,Reviewed
5822,3.893,-85.915,6.399999999999999,0.8,Reviewed
5823,38.187,23.32,5.5,0.9,Reviewed
5824,-30.573,-178.208,5.699999999999999,0.9,Reviewed
5825,18.831,-103.907,5.699999999999999,1.1,Reviewed
5826,39.481,20.699,5.6,1.2,Reviewed
5827,-23.378,-175.291,5.5,1.1,Reviewed
5828,-7.183,146.124,5.5,1.0,Reviewed
5829,13.898,120.706,5.6,0.9,Reviewed
5830,-8.759,110.428,5.6,1.1,Reviewed
5831,-47.993,99.606,5.800000000000001,0.9,Reviewed
5832,-5.45,146.715,6.0,0.9,Reviewed
5833,-33.661,-71.892,6.199999999999999,1.0,Reviewed
5834,-22.805,172.708,5.5,1.2,Reviewed
5835,52.673,-168.037,5.5,1.1,Reviewed
5836,-48.138,-9.919,5.6,1.0,Reviewed
5837,-49.263,164.787,5.5,1.3,Reviewed
5838,-21.588,-174.263,5.699999999999999,1.3,Reviewed
5839,-19.37,-68.957,5.800000000000001,1.1,Reviewed
5840,3.412,127.998,6.100000000000001,1.1,Reviewed
5841,-5.759,151.011,5.5,1.0,Reviewed
5842,50.008,79.023,5.6,0.8,Reviewed
5843,-2.277,138.849,5.9,1.1,Reviewed
5844,-35.509,-179.66,5.5,1.3,Reviewed
5845,-27.31,-63.32,5.9,0.9,Reviewed
5846,-9.664,118.961,5.5,1.1,Reviewed
5847,-6.134,154.508,5.800000000000001,0.8,Reviewed
5848,-55.908,-27.382,5.6,0.8,Reviewed
5849,45.667,152.32,5.9,0.8,Reviewed
5850,-59.779,150.235,6.199999999999999,1.0,Reviewed
5851,-4.037,147.484,5.800000000000001,1.1,Reviewed
5852,-23.414,-175.356,5.5,1.0,Reviewed
5853,14.275,119.194,5.699999999999999,1.0,Reviewed
5854,37.232,142.179,5.699999999999999,0.8,Reviewed
5855,-55.989,-27.442,5.800000000000001,0.9,Reviewed
5856,25.75,125.798,5.6,0.9,Reviewed
5857,49.901,78.901,5.9,0.8,Reviewed
5858,-14.623,166.76,5.5,1.2,Reviewed
5859,-12.097,166.517,5.699999999999999,1.1,Reviewed
5860,-13.426,166.421,6.899999999999999,1.3,Reviewed
5861,-22.25,179.41,6.100000000000001,,Automatic
5862,-13.53,166.674,5.9,1.1,Reviewed
5863,-22.249,179.413,5.699999999999999,1.1,Reviewed
5864,24.941,95.384,5.699999999999999,0.8,Reviewed
5865,33.0955,-115.6245,5.75,0.34,Reviewed
5866,-13.228,166.5,5.5,1.1,Reviewed
5867,-57.591,148.079,6.5,1.4,Reviewed
5868,-23.721,179.981,6.0,1.0,Reviewed
5869,43.233,150.222,6.100000000000001,1.0,Reviewed
5870,36.355,71.085,6.300000000000001,0.9,Reviewed
5871,-1.886,-80.885,6.399999999999999,1.0,Reviewed
5872,42.66,139.129,6.0,0.9,Reviewed
5873,-26.581,-64.911,5.5,1.1,Reviewed
5874,-5.16,154.7,5.9,0.8,Reviewed
5875,5.829,127.008,6.0,1.0,Reviewed
5876,-56.073,-26.962,5.5,1.1,Reviewed
5877,-31.025,-179.196,5.5,1.0,Reviewed
5878,-6.562,132.255,5.800000000000001,1.1,Reviewed
5879,68.205,53.656,5.5,0.9,Reviewed
5880,-48.786,164.357,7.600000000000001,1.2,Reviewed
5881,6.156,127.441,5.699999999999999,1.1,Reviewed
5882,-14.692,167.28,5.9,1.1,Reviewed
5883,-5.682,151.409,6.0,0.9,Reviewed
5884,31.851,78.411,5.6,1.0,Reviewed
5885,-49.152,164.743,5.699999999999999,1.2,Reviewed
5886,-16.126,-173.559,6.0,1.1,Reviewed
5887,18.734,-107.026,6.0,1.0,Reviewed
5888,-35.56,-17.04,6.399999999999999,1.1,Reviewed
5889,52.281,-165.199,5.5,1.0,Reviewed
5890,44.701,148.899,5.9,0.8,Reviewed
5891,16.592,145.471,5.699999999999999,1.0,Reviewed
5892,34.501,91.444,6.0,1.1,Reviewed
5893,29.913,57.715,6.699999999999999,1.0,Reviewed
5894,-60.171,154.712,6.0,1.1,Reviewed
5895,36.176,67.827,5.5,0.9,Reviewed
5896,-56.405,-24.814,5.6,0.8,Reviewed
5897,-20.065,169.036,5.5,1.2,Reviewed
5898,-21.379,169.451,5.800000000000001,0.9,Reviewed
5899,-20.256,-70.446,5.6,1.0,Reviewed
5900,-41.697,79.929,6.0,1.1,Reviewed
5901,-30.269,-178.986,5.699999999999999,1.1,Reviewed
5902,-15.29,-173.462,5.6,0.9,Reviewed
5903,-22.293,171.742,7.0,0.9,Reviewed
5904,-0.166,-18.837,6.399999999999999,1.1,Reviewed
5905,-22.92,-179.469,5.5,0.8,Reviewed
5906,-1.983,124.704,5.5,1.1,Reviewed
5907,-3.451,134.796,5.6,0.9,Reviewed
5908,50.207,-173.158,5.5,0.9,Reviewed
5909,-36.818,78.491,6.100000000000001,1.0,Reviewed
5910,-17.26,167.601,7.0,1.0,Reviewed
5911,-17.595,167.598,5.5,0.9,Reviewed
5912,45.425,150.076,5.5,0.8,Reviewed
5913,-17.143,167.524,5.5,1.0,Reviewed
5914,-15.436,167.473,5.800000000000001,1.0,Reviewed
5915,37.141,45.23,5.6,1.2,Reviewed
5916,-21.681,169.523,5.6,1.3,Reviewed
5917,11.88,141.681,5.5,1.0,Reviewed
5918,-41.574,-73.204,5.5,1.2,Reviewed
5919,30.013,57.794,7.100000000000001,1.2,Reviewed
5920,-21.617,169.627,6.199999999999999,1.1,Reviewed
5921,-18.643,-173.553,5.699999999999999,1.0,Reviewed
5922,38.072,49.34,5.6,0.9,Reviewed
5923,-5.186,151.674,5.9,0.9,Reviewed
5924,29.537,130.585,5.5,0.9,Reviewed
5925,44.849,17.312,5.5,1.2,Reviewed
5926,2.446,127.044,5.5,1.1,Reviewed
5927,46.567,152.657,5.6,0.8,Reviewed
5928,-2.751,139.157,5.800000000000001,0.9,Reviewed
5929,14.422,-93.784,5.6,1.1,Reviewed
5930,-25.451,-179.058,5.5,1.1,Reviewed
5931,-22.983,170.502,5.6,1.2,Reviewed
5932,-9.248,67.181,5.800000000000001,1.2,Reviewed
5933,-3.981,140.408,5.5,0.8,Reviewed
5934,-22.069,170.955,5.800000000000001,0.9,Reviewed
5935,48.718,157.39,6.0,0.8,Reviewed
5936,-22.894,-175.854,5.9,1.2,Reviewed
5937,-22.9,-175.905,5.699999999999999,1.1,Reviewed
5938,-5.343,151.476,5.699999999999999,1.0,Reviewed
5939,-15.139,-173.288,5.800000000000001,1.2,Reviewed
5940,-14.96,-173.085,7.699999999999999,1.2,Reviewed
5941,-15.154,-173.264,5.6,1.0,Reviewed
5942,-15.314,-173.301,5.699999999999999,1.0,Reviewed
5943,-15.225,-173.178,5.6,1.2,Reviewed
5944,-15.474,-172.977,5.5,1.1,Reviewed
5945,35.707,140.898,5.5,0.9,Reviewed
5946,6.49,126.198,5.800000000000001,1.1,Reviewed
5947,43.621,147.031,6.600000000000001,0.8,Reviewed
5948,35.205,140.955,5.6,0.9,Reviewed
5949,11.05,123.21,6.600000000000001,,Automatic
5950,9.964,124.035,6.0,0.9,Reviewed
5951,33.66,-119.11,5.800000000000001,,Automatic
5952,-21.488,169.6,6.199999999999999,1.0,Reviewed
5953,30.649,141.551,5.800000000000001,0.9,Reviewed
5954,43.406,146.463,5.699999999999999,0.8,Reviewed
5955,10.678,144.746,5.6,0.9,Reviewed
5956,35.693,73.594,6.199999999999999,1.1,Reviewed
5957,49.897,78.983,6.0,0.8,Reviewed
5958,-60.843,-19.751,5.6,1.0,Reviewed
5959,24.866,-46.301,5.800000000000001,1.0,Reviewed
5960,18.32,-68.891,5.9,0.9,Reviewed
5961,-6.35,130.683,5.9,0.9,Reviewed
5962,-6.489,127.927,5.800000000000001,1.0,Reviewed
5963,-22.518,170.506,6.600000000000001,1.0,Reviewed
5964,-22.337,170.493,5.6,1.1,Reviewed
5965,-39.081,-74.808,5.6,1.0,Reviewed
5966,-22.48,170.764,5.6,0.9,Reviewed
5967,-28.223,-176.895,5.5,0.8,Reviewed
5968,-6.794,129.523,5.6,1.1,Reviewed
5969,-22.295,170.604,5.6,1.0,Reviewed
5970,-22.185,170.491,6.0,1.0,Reviewed
5971,28.97,142.215,5.699999999999999,0.9,Reviewed
5972,-45.653,79.864,5.5,1.1,Reviewed
5973,-29.972,-178.012,5.9,1.2,Reviewed
5974,38.499,143.158,6.100000000000001,0.9,Reviewed
5975,40.181,143.177,5.5,1.1,Reviewed
5976,-2.372,140.32,5.699999999999999,1.3,Reviewed
5977,-29.335,-179.039,6.0,1.0,Reviewed
5978,37.5838333,-118.8645,5.9,0.07,Reviewed
5979,37.608,-118.888,6.0,0.251,Reviewed
5980,-4.798,-112.008,5.9,1.0,Reviewed
5981,73.317,54.812,5.9,0.8,Reviewed
5982,-33.913,-179.619,5.699999999999999,1.2,Reviewed
5983,50.733,160.429,5.9,0.9,Reviewed
5984,-4.57,146.123,6.300000000000001,0.9,Reviewed
5985,-9.406,159.308,5.699999999999999,0.9,Reviewed
5986,-20.752,-178.632,5.800000000000001,1.0,Reviewed
5987,-6.402,154.899,5.800000000000001,1.0,Reviewed
5988,-11.443,66.277,6.0,1.0,Reviewed
5989,-9.979,162.046,6.399999999999999,1.0,Reviewed
5990,0.44,120.867,5.6,1.1,Reviewed
5991,40.229,142.287,6.0,0.9,Reviewed
5992,-33.134,-73.074,7.199999999999999,0.8,Reviewed
5993,-0.2,-16.512,5.5,0.9,Reviewed
5994,-56.397,-27.35,5.699999999999999,0.8,Reviewed
5995,-7.101,128.974,6.100000000000001,1.1,Reviewed
5996,-3.199,142.255,5.9,1.1,Reviewed
5997,-45.509,-15.18,6.0,1.0,Reviewed
5998,4.596,122.662,5.800000000000001,1.1,Reviewed
5999,49.886,78.898,6.0,0.9,Reviewed
6000,43.257,45.308,5.699999999999999,1.2,Reviewed
6001,-18.238,-179.292,5.6,0.9,Reviewed
6002,-8.78,106.448,5.5,1.2,Reviewed
6003,-8.812,106.456,5.699999999999999,1.2,Reviewed
6004,18.048,-102.084,7.300000000000001,1.2,Reviewed
6005,-31.272,-110.649,6.199999999999999,1.2,Reviewed
6006,-52.944,27.297,5.5,1.1,Reviewed
6007,12.198,92.855,5.699999999999999,1.0,Reviewed
6008,-1.831,-78.436,5.6,1.0,Reviewed
6009,43.542,-127.706,6.199999999999999,1.2,Reviewed
6010,-20.046,-174.276,6.300000000000001,1.0,Reviewed
6011,-21.549,170.147,5.800000000000001,1.4,Reviewed
6012,-59.713,-26.238,5.5,0.9,Reviewed
6013,-3.558,143.79,6.899999999999999,1.2,Reviewed
6014,-32.199,-71.336,6.800000000000001,1.0,Reviewed
6015,-17.088,66.691,6.0,1.1,Reviewed
6016,-6.169,112.154,5.800000000000001,1.0,Reviewed
6017,37.281,115.017,5.5,1.2,Reviewed
6018,61.809,153.666,5.6,0.9,Reviewed
6019,53.221,-165.747,5.5,1.2,Reviewed
6020,-23.921,-175.57,5.6,1.2,Reviewed
6021,-65.635,179.899,6.0,1.4,Reviewed
6022,-55.995,-27.272,5.5,0.9,Reviewed
6023,-22.141,169.503,6.199999999999999,1.0,Reviewed
6024,-33.886,-179.695,5.9,1.1,Reviewed
6025,-2.282,22.813,5.800000000000001,1.0,Reviewed
6026,-29.516,-177.228,6.0,1.0,Reviewed
6027,31.803,131.726,5.5,1.1,Reviewed
6028,18.752,120.839,6.5,1.0,Reviewed
6029,43.001,146.179,5.9,0.9,Reviewed
6030,-22.504,170.635,6.699999999999999,1.1,Reviewed
6031,-22.372,170.558,6.199999999999999,1.2,Reviewed
6032,-3.2,142.15,5.6,1.1,Reviewed
6033,-15.246,-173.308,5.800000000000001,1.2,Reviewed
6034,-20.943,-178.863,5.9,0.9,Reviewed
6035,48.82,154.905,5.5,0.9,Reviewed
6036,6.477,127.384,5.5,1.1,Reviewed
6037,42.913,131.076,5.800000000000001,0.9,Reviewed
6038,49.86,78.857,5.6,0.9,Reviewed
6039,-37.112,179.712,5.699999999999999,1.2,Reviewed
6040,-7.413,128.801,5.699999999999999,1.1,Reviewed
6041,40.907,142.515,5.9,0.9,Reviewed
6042,-21.816,-179.463,5.6,1.0,Reviewed
6043,-15.756,88.387,5.699999999999999,0.9,Reviewed
6044,14.57,58.09,5.6,1.0,Reviewed
6045,-6.171,152.045,6.100000000000001,1.2,Reviewed
6046,8.001,-38.411,5.5,1.0,Reviewed
6047,-6.087,148.178,5.699999999999999,1.1,Reviewed
6048,23.932,125.856,6.300000000000001,1.1,Reviewed
6049,4.888,70.145,5.5,1.0,Reviewed
6050,-6.387,154.929,5.9,0.9,Reviewed
6051,-6.343,154.923,5.5,1.0,Reviewed
6052,-9.348,111.761,5.699999999999999,1.1,Reviewed
6053,-56.363,-26.481,5.800000000000001,0.9,Reviewed
6054,39.243,25.227,7.199999999999999,1.2,Reviewed
6055,-9.753,154.724,5.5,1.1,Reviewed
6056,-15.452,-173.754,5.6,1.1,Reviewed
6057,-29.97,-177.61,6.800000000000001,1.2,Reviewed
6058,-22.045,-176.377,5.5,0.9,Reviewed
6059,-30.392,-177.497,5.5,1.2,Reviewed
6060,-29.934,-177.741,7.100000000000001,1.2,Reviewed
6061,49.909,78.873,6.199999999999999,1.0,Reviewed
6062,-2.121,139.801,5.9,1.2,Reviewed
6063,38.938,24.905,6.5,1.3,Reviewed
6064,-15.001,168.165,5.6,1.1,Reviewed
6065,-30.24,-177.885,5.5,1.4,Reviewed
6066,-17.954,-178.496,5.5,0.9,Reviewed
6067,26.823,142.557,6.699999999999999,0.9,Reviewed
6068,-0.972,-21.87,6.5,1.0,Reviewed
6069,18.014,145.626,6.100000000000001,0.9,Reviewed
6070,17.87,145.455,5.800000000000001,0.6,Reviewed
6071,-23.165,-177.312,6.0,1.1,Reviewed
6072,-10.517,161.334,5.5,1.0,Reviewed
6073,-12.07,166.707,5.800000000000001,0.9,Reviewed
6074,-3.387,177.569,5.800000000000001,1.1,Reviewed
6075,-56.44,-26.531,5.699999999999999,0.9,Reviewed
6076,46.984,-66.656,5.699999999999999,,Reviewed
6077,13.752,124.358,7.100000000000001,1.1,Reviewed
6078,13.945,124.407,5.9,1.1,Reviewed
6079,-52.478,27.988,5.800000000000001,1.1,Reviewed
6080,13.158,-87.589,6.0,1.2,Reviewed
6081,-9.55,152.161,6.0,1.0,Reviewed
6082,-8.036,119.765,5.5,1.2,Reviewed
6083,-9.549,152.152,5.6,0.9,Reviewed
6084,-9.523,151.949,5.9,1.2,Reviewed
6085,9.994,124.249,5.6,1.1,Reviewed
6086,-9.513,152.146,6.0,0.9,Reviewed
6087,-17.288,167.814,5.6,1.1,Reviewed
6088,40.004,24.319,6.800000000000001,1.3,Reviewed
6089,39.906,24.578,5.5,1.0,Reviewed
6090,-4.046,153.475,5.5,0.8,Reviewed
6091,6.946,94.002,6.300000000000001,1.1,Reviewed
6092,7.119,93.944,6.199999999999999,1.1,Reviewed
